order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1254,1098,Completed,2017-11-18,2017-11-19,2017-11-19,2,7
1255,375,Completed,2017-11-19,2017-11-20,2017-11-21,2,6
1256,458,Completed,2017-11-19,2017-11-20,2017-11-22,2,6
1257,1136,Completed,2017-11-19,2017-11-22,2017-11-20,2,7
1258,1099,Completed,2017-11-20,2017-11-21,2017-11-22,2,7
1259,4,Rejected,2017-11-21,2017-11-21,,2,7
1260,1117,Completed,2017-11-22,2017-11-23,2017-11-24,2,6
1261,435,Completed,2017-11-23,2017-11-25,2017-11-24,2,7
1262,509,Completed,2017-11-23,2017-11-26,2017-11-26,2,6
1263,1408,Completed,2017-11-23,2017-11-26,2017-11-26,2,6
1264,113,Completed,2017-11-24,2017-11-27,2017-11-25,2,6
1265,950,Completed,2017-11-24,2017-11-27,2017-11-27,2,7
1266,387,Completed,2017-11-25,2017-11-28,2017-11-27,2,6
1267,467,Completed,2017-11-25,2017-11-26,2017-11-26,2,6
1268,774,Completed,2017-11-26,2017-11-28,2017-11-29,1,3
1269,1236,Completed,2017-11-26,2017-11-29,2017-11-29,2,6
1270,1388,Completed,2017-11-26,2017-11-29,2017-11-29,2,6
1271,734,Completed,2017-11-27,2017-11-30,2017-11-30,2,6
1272,935,Completed,2017-11-27,2017-11-29,2017-11-30,2,6
1273,1268,Completed,2017-11-27,2017-11-29,2017-11-29,2,6
1274,1364,Completed,2017-11-28,2017-11-29,2017-12-01,2,7
1275,165,Completed,2017-11-29,2017-12-01,2017-11-30,1,2
1276,893,Completed,2017-11-30,2017-12-03,2017-12-02,2,6
1277,227,Completed,2017-12-01,2017-12-04,2017-12-02,2,6
1278,980,Completed,2017-12-01,2017-12-02,2017-12-04,2,7
1279,1014,Completed,2017-12-01,2017-12-04,2017-12-03,2,6
1280,123,Completed,2017-12-01,2017-12-03,2017-12-03,3,9
1281,1060,Completed,2017-12-02,2017-12-05,2017-12-05,2,6
1282,320,Completed,2017-12-03,2017-12-05,2017-12-05,2,6
1283,85,Completed,2017-12-04,2017-12-07,2017-12-07,2,7
1284,128,Completed,2017-12-04,2017-12-06,2017-12-07,2,7
1285,262,Completed,2017-12-04,2017-12-07,2017-12-07,2,7
1286,1033,Completed,2017-12-04,2017-12-07,2017-12-06,2,7
1287,279,Completed,2017-12-07,2017-12-10,2017-12-09,1,3
1288,778,Completed,2017-12-07,2017-12-10,2017-12-09,3,9
1289,1292,Completed,2017-12-08,2017-12-11,2017-12-10,1,3
1290,967,Completed,2017-12-08,2017-12-10,2017-12-10,2,6
1291,1284,Completed,2017-12-09,2017-12-11,2017-12-12,2,6
1292,285,Completed,2017-12-10,2017-12-13,2017-12-11,2,6
1293,1401,Completed,2017-12-10,2017-12-12,2017-12-11,2,7
1294,947,Completed,2017-12-11,2017-12-13,2017-12-14,1,2
1295,37,Completed,2017-12-11,2017-12-12,2017-12-14,2,7
1296,231,Completed,2017-12-14,2017-12-17,2017-12-15,1,3
1297,108,Completed,2017-12-14,2017-12-17,2017-12-16,2,6
1298,533,Completed,2017-12-14,2017-12-17,2017-12-16,3,9
1299,1216,Completed,2017-12-15,2017-12-18,2017-12-16,1,2
1300,824,Completed,2017-12-15,2017-12-17,2017-12-17,2,6
1301,1088,Completed,2017-12-16,2017-12-19,2017-12-19,1,3
1302,322,Completed,2017-12-16,2017-12-18,2017-12-19,2,7
1303,878,Completed,2017-12-16,2017-12-19,2017-12-18,2,7
1304,1409,Completed,2017-12-16,2017-12-17,2017-12-17,2,6
1305,257,Completed,2017-12-17,2017-12-19,2017-12-18,2,7
1306,28,Completed,2017-12-20,2017-12-21,2017-12-22,2,6
1307,1384,Completed,2017-12-22,2017-12-23,2017-12-25,1,2
1308,713,Completed,2017-12-22,2017-12-24,2017-12-24,2,7
1309,821,Completed,2017-12-22,2017-12-25,2017-12-24,2,6
1310,444,Completed,2017-12-24,2017-12-25,2017-12-26,1,3
1311,1021,Completed,2017-12-24,2017-12-26,2017-12-27,2,6
1312,311,Completed,2017-12-25,2017-12-28,2017-12-26,1,3
1313,1294,Completed,2017-12-25,2017-12-27,2017-12-27,1,3
1314,1027,Completed,2017-12-25,2017-12-26,2017-12-28,2,7
1315,931,Completed,2017-12-25,2017-12-27,2017-12-28,3,9
1316,846,Completed,2017-12-26,2017-12-29,2017-12-27,1,3
1317,418,Completed,2017-12-27,2017-12-28,2017-12-29,1,3
1318,75,Completed,2017-12-27,2017-12-30,2017-12-29,2,6
1319,604,Completed,2017-12-27,2017-12-30,2017-12-30,2,6
1320,244,Completed,2017-12-28,2017-12-30,2017-12-29,1,3
1321,217,Completed,2017-12-30,2017-12-31,2017-12-31,1,3
1322,39,Completed,2017-12-31,2018-01-03,2018-01-02,2,7
1323,273,Completed,2017-12-31,2018-01-01,2018-01-01,2,6
1324,862,Completed,2018-01-01,2018-01-04,2018-01-03,2,6
1325,68,Completed,2018-01-01,2018-01-02,2018-01-03,3,8
1326,567,Completed,2018-01-01,2018-01-03,2018-01-02,3,9
1327,1026,Completed,2018-01-02,2018-01-03,2018-01-05,2,6
1328,1083,Completed,2018-01-02,2018-01-03,2018-01-03,2,6
1329,443,Completed,2018-01-04,2018-01-05,2018-01-06,1,3
1330,761,Completed,2018-01-04,2018-01-05,2018-01-07,2,7
1331,1122,Completed,2018-01-05,2018-01-06,2018-01-08,2,6
1332,256,Completed,2018-01-06,2018-01-07,2018-01-09,2,7
1333,203,Completed,2018-01-06,2018-01-07,2018-01-07,3,8
1334,425,Completed,2018-01-07,2018-01-09,2018-01-10,2,6
1335,955,Completed,2018-01-07,2018-01-08,2018-01-08,2,7
1336,904,Completed,2018-01-09,2018-01-10,2018-01-12,1,2
1337,970,Completed,2018-01-09,2018-01-12,2018-01-12,2,7
1338,905,Completed,2018-01-10,2018-01-11,2018-01-13,2,6
1339,580,Completed,2018-01-11,2018-01-14,2018-01-13,1,3
1340,1066,Completed,2018-01-12,2018-01-13,2018-01-13,1,3
1341,1258,Completed,2018-01-12,2018-01-13,2018-01-14,2,7
1342,1393,Completed,2018-01-12,2018-01-13,2018-01-15,2,7
1343,594,Completed,2018-01-13,2018-01-15,2018-01-14,2,6
1344,916,Completed,2018-01-13,2018-01-16,2018-01-15,2,6
1345,1037,Completed,2018-01-14,2018-01-15,2018-01-15,2,6
1346,136,Completed,2018-01-14,2018-01-15,2018-01-15,3,8
1347,247,Completed,2018-01-15,2018-01-18,2018-01-18,1,2
1348,1214,Completed,2018-01-15,2018-01-17,2018-01-17,1,2
1349,464,Completed,2018-01-15,2018-01-17,2018-01-16,2,6
1350,637,Completed,2018-01-15,2018-01-18,2018-01-17,2,7
1351,1016,Completed,2018-01-16,2018-01-19,2018-01-19,2,7
1352,1433,Completed,2018-01-16,2018-01-18,2018-01-18,2,6
1353,502,Completed,2018-01-17,2018-01-19,2018-01-18,2,6
1354,476,Completed,2018-01-19,2018-01-20,2018-01-21,1,3
1355,1010,Completed,2018-01-19,2018-01-21,2018-01-20,2,7
1356,1161,Completed,2018-01-19,2018-01-21,2018-01-22,2,6
1357,440,Completed,2018-01-20,2018-01-23,2018-01-21,2,6
1358,253,Completed,2018-01-21,2018-01-23,2018-01-24,1,2
1359,1008,Completed,2018-01-21,2018-01-22,2018-01-22,3,9
1360,71,Completed,2018-01-22,2018-01-25,2018-01-24,2,6
1361,1084,Completed,2018-01-22,2018-01-24,2018-01-23,2,7
1362,310,Completed,2018-01-23,2018-01-24,2018-01-25,2,6
1363,860,Completed,2018-01-24,2018-01-25,2018-01-25,2,6
1364,122,Completed,2018-01-25,2018-01-28,2018-01-28,2,6
1365,689,Completed,2018-01-25,2018-01-28,2018-01-27,2,7
1366,1441,Completed,2018-01-26,2018-01-27,2018-01-28,2,6
1367,1118,Completed,2018-01-27,2018-01-28,2018-01-28,1,3
1368,765,Completed,2018-01-27,2018-01-28,2018-01-29,2,6
1369,92,Completed,2018-01-28,2018-01-30,2018-01-30,2,6
1370,115,Completed,2018-01-28,2018-01-29,2018-01-29,2,7
1371,937,Completed,2018-01-29,2018-01-30,2018-02-01,2,7
1372,1013,Completed,2018-01-29,2018-02-01,2018-01-30,2,6
1373,427,Completed,2018-01-29,2018-01-31,2018-01-31,3,9
1374,1330,Completed,2018-01-30,2018-02-01,2018-02-01,1,3
1375,312,Completed,2018-01-30,2018-02-01,2018-02-01,3,8
1376,1186,Completed,2018-02-01,2018-02-02,2018-02-03,1,2
1377,1007,Completed,2018-02-01,2018-02-03,2018-02-03,2,7
1378,983,Completed,2018-02-02,2018-02-05,2018-02-04,1,2
1379,1256,Completed,2018-02-02,2018-02-05,2018-02-05,2,6
1380,818,Completed,2018-02-05,2018-02-08,2018-02-08,1,3
1381,680,Completed,2018-02-05,2018-02-06,2018-02-08,2,7
1382,1303,Completed,2018-02-06,2018-02-09,2018-02-08,2,6
1383,488,Completed,2018-02-07,2018-02-08,2018-02-08,1,3
1384,1126,Completed,2018-02-08,2018-02-10,2018-02-09,2,7
1385,866,Completed,2018-02-08,2018-02-11,2018-02-09,3,9
1386,1254,Completed,2018-02-09,2018-02-10,2018-02-11,1,2
1387,11,Completed,2018-02-09,2018-02-11,2018-02-11,2,7
1388,323,Completed,2018-02-09,2018-02-12,2018-02-12,2,7
1389,491,Completed,2018-02-11,2018-02-12,2018-02-14,2,7
1390,63,Completed,2018-02-12,2018-02-13,2018-02-13,2,7
1391,914,Completed,2018-02-13,2018-02-14,2018-02-14,2,7
1392,1187,Completed,2018-02-13,2018-02-14,2018-02-14,2,6
1393,547,Completed,2018-02-14,2018-02-15,2018-02-15,2,7
1394,906,Completed,2018-02-14,2018-02-16,2018-02-16,3,8
1395,1052,Completed,2018-02-15,2018-02-18,2018-02-16,1,3
1396,856,Completed,2018-02-15,2018-02-18,2018-02-16,2,7
1397,920,Completed,2018-02-15,2018-02-17,2018-02-16,2,6
1398,1383,Completed,2018-02-16,2018-02-19,2018-02-19,1,3
1399,146,Completed,2018-02-16,2018-02-18,2018-02-18,2,6
1400,987,Completed,2018-02-17,2018-02-18,2018-02-18,2,6
1401,15,Completed,2018-02-18,2018-02-19,2018-02-20,2,7
1402,1171,Completed,2018-02-19,2018-02-21,2018-02-21,2,6
1403,452,Completed,2018-02-21,2018-02-22,2018-02-22,2,7
1404,1240,Completed,2018-02-23,2018-02-26,2018-02-24,1,3
1405,100,Completed,2018-02-25,2018-02-28,2018-02-27,2,6
1406,1053,Completed,2018-02-25,2018-02-27,2018-02-27,2,7
1407,18,Rejected,2018-02-26,2018-02-26,,2,6
1408,1172,Completed,2018-02-26,2018-02-27,2018-03-01,2,6
1409,21,Completed,2018-02-26,2018-02-28,2018-02-28,3,8
1410,1005,Completed,2018-02-27,2018-02-28,2018-02-28,2,7
1411,109,Completed,2018-03-01,2018-03-02,2018-03-02,1,2
1412,1043,Completed,2018-03-01,2018-03-02,2018-03-04,2,7
1413,56,Completed,2018-03-01,2018-03-03,2018-03-04,3,8
1414,293,Completed,2018-03-03,2018-03-05,2018-03-06,2,7
1415,839,Completed,2018-03-03,2018-03-04,2018-03-05,2,7
1416,566,Completed,2018-03-03,2018-03-04,2018-03-06,3,8
1417,300,Completed,2018-03-04,2018-03-06,2018-03-07,1,2
1418,364,Completed,2018-03-04,2018-03-05,2018-03-07,2,6
1419,474,Completed,2018-03-04,2018-03-07,2018-03-07,2,6
1420,838,Completed,2018-03-04,2018-03-05,2018-03-07,2,7
1421,1176,Completed,2018-03-05,2018-03-07,2018-03-07,2,7
1422,599,Completed,2018-03-05,2018-03-06,2018-03-08,3,8
1423,1231,Completed,2018-03-06,2018-03-07,2018-03-07,1,2
1424,1445,Completed,2018-03-07,2018-03-10,2018-03-10,1,2
1425,126,Completed,2018-03-07,2018-03-09,2018-03-09,2,6
1426,938,Completed,2018-03-07,2018-03-08,2018-03-10,2,6
1427,999,Completed,2018-03-07,2018-03-08,2018-03-08,2,6
1428,195,Completed,2018-03-08,2018-03-10,2018-03-11,2,7
1429,1116,Completed,2018-03-08,2018-03-09,2018-03-09,2,6
1430,1239,Completed,2018-03-10,2018-03-13,2018-03-11,2,7
1431,308,Completed,2018-03-11,2018-03-12,2018-03-14,2,6
1432,483,Completed,2018-03-11,2018-03-12,2018-03-14,2,6
1433,1142,Completed,2018-03-11,2018-03-13,2018-03-12,2,7
1434,595,Completed,2018-03-14,2018-03-16,2018-03-16,2,6
1435,744,Completed,2018-03-14,2018-03-15,2018-03-16,2,6
1436,1044,Completed,2018-03-14,2018-03-17,2018-03-16,2,6
1437,518,Completed,2018-03-15,2018-03-16,2018-03-16,1,2
1438,263,Completed,2018-03-15,2018-03-17,2018-03-16,2,6
1439,463,Completed,2018-03-15,2018-03-16,2018-03-17,2,7
1440,859,Completed,2018-03-15,2018-03-18,2018-03-16,3,8
1441,982,Completed,2018-03-15,2018-03-16,2018-03-18,3,8
1442,478,Completed,2018-03-16,2018-03-17,2018-03-17,2,7
1443,972,Completed,2018-03-16,2018-03-17,2018-03-17,2,7
1444,1154,Completed,2018-03-16,2018-03-17,2018-03-19,2,6
1445,515,Completed,2018-03-17,2018-03-18,2018-03-20,2,7
1446,820,Completed,2018-03-17,2018-03-18,2018-03-18,2,6
1447,1419,Completed,2018-03-18,2018-03-20,2018-03-20,1,3
1448,228,Completed,2018-03-18,2018-03-19,2018-03-21,2,6
1449,330,Completed,2018-03-18,2018-03-19,2018-03-20,2,7
1450,296,Completed,2018-03-19,2018-03-20,2018-03-22,2,7
1451,822,Completed,2018-03-19,2018-03-22,2018-03-20,2,6
1452,287,Completed,2018-03-20,2018-03-23,2018-03-23,1,3
1453,601,Completed,2018-03-20,2018-03-23,2018-03-22,1,3
1454,395,Completed,2018-03-20,2018-03-21,2018-03-22,2,6
1455,405,Completed,2018-03-20,2018-03-22,2018-03-21,2,6
1456,754,Completed,2018-03-20,2018-03-21,2018-03-23,2,7
1457,1411,Completed,2018-03-20,2018-03-23,2018-03-23,2,6
1458,1029,Completed,2018-03-20,2018-03-22,2018-03-21,3,8
1459,9,Completed,2018-03-21,2018-03-22,2018-03-22,2,7
1460,1131,Completed,2018-03-21,2018-03-23,2018-03-23,2,7
1461,139,Completed,2018-03-22,2018-03-25,2018-03-23,2,6
1462,1101,Completed,2018-03-22,2018-03-24,2018-03-24,2,6
1463,692,Completed,2018-03-23,2018-03-24,2018-03-24,2,7
1464,1279,Completed,2018-03-24,2018-03-25,2018-03-25,2,7
1465,623,Completed,2018-03-25,2018-03-28,2018-03-28,2,7
1466,738,Completed,2018-03-26,2018-03-29,2018-03-28,1,3
1467,152,Completed,2018-03-26,2018-03-27,2018-03-29,2,7
1468,3,Completed,2018-03-27,2018-03-30,2018-03-29,1,2
1469,1135,Completed,2018-03-27,2018-03-28,2018-03-30,3,8
1470,505,Completed,2018-03-28,2018-03-31,2018-03-31,2,7
1471,1310,Completed,2018-03-28,2018-03-30,2018-03-29,2,7
1472,114,Completed,2018-03-29,2018-03-30,2018-03-31,2,6
1473,302,Completed,2018-03-30,2018-04-01,2018-04-02,1,2
1474,816,Completed,2018-03-30,2018-04-01,2018-04-02,1,3
1475,112,Completed,2018-03-30,2018-04-01,2018-03-31,2,6
1476,35,Completed,2018-03-31,2018-04-01,2018-04-01,2,7
1477,180,Completed,2018-03-31,2018-04-03,2018-04-01,2,6
1478,392,Completed,2018-03-31,2018-04-02,2018-04-02,2,6
1479,23,Processing,2018-04-01,2018-04-01,,2,7
1480,27,Processing,2018-04-01,2018-04-01,,2,7
1481,62,Pending,2018-04-01,2018-04-01,,2,6
1482,94,Pending,2018-04-01,2018-04-01,,2,7
1483,15,Pending,2018-04-02,2018-04-02,,2,7
1484,35,Processing,2018-04-02,2018-04-02,,2,6
1485,51,Processing,2018-04-02,2018-04-02,,2,7
1486,84,Processing,2018-04-02,2018-04-02,,2,7
1487,33,Pending,2018-04-03,2018-04-03,,1,3
1488,181,Processing,2018-04-03,2018-04-03,,1,3
1489,194,Pending,2018-04-03,2018-04-03,,1,3
1490,217,Processing,2018-04-03,2018-04-03,,1,3
1491,82,Pending,2018-04-04,2018-04-04,,1,3
1492,41,Pending,2018-04-04,2018-04-04,,2,7
1493,64,Processing,2018-04-04,2018-04-04,,3,8
1494,69,Processing,2018-04-05,2018-04-05,,1,3
1495,86,Processing,2018-04-05,2018-04-05,,2,7
1496,3,Pending,2018-04-06,2018-04-06,,1,3
1497,31,Processing,2018-04-06,2018-04-06,,1,2
1498,81,Pending,2018-04-06,2018-04-06,,1,2
1499,120,Processing,2018-04-06,2018-04-06,,1,2
1500,151,Processing,2018-04-06,2018-04-06,,1,3
1501,52,Pending,2018-04-06,2018-04-06,,2,6
1502,83,Processing,2018-04-06,2018-04-06,,2,6
1503,208,Processing,2018-04-07,2018-04-07,,1,3
1504,237,Processing,2018-04-08,2018-04-08,,1,2
1505,22,Pending,2018-04-08,2018-04-08,,2,7
1506,75,Pending,2018-04-08,2018-04-08,,2,7
1507,85,Processing,2018-04-08,2018-04-08,,2,6
1508,92,Processing,2018-04-08,2018-04-08,,2,6
1509,2,Pending,2018-04-09,2018-04-09,,1,3
1510,16,Processing,2018-04-09,2018-04-09,,2,6
1511,25,Pending,2018-04-09,2018-04-09,,2,6
1512,68,Pending,2018-04-09,2018-04-09,,3,9
1513,32,Processing,2018-04-10,2018-04-10,,1,2
1514,87,Processing,2018-04-10,2018-04-10,,1,3
1515,61,Pending,2018-04-10,2018-04-10,,3,9
1516,47,Processing,2018-04-11,2018-04-11,,1,3
1517,97,Pending,2018-04-11,2018-04-11,,1,2
1518,175,Pending,2018-04-11,2018-04-11,,1,2
1519,26,Processing,2018-04-11,2018-04-11,,2,7
1520,66,Processing,2018-04-11,2018-04-11,,3,8
1521,53,Pending,2018-04-12,2018-04-12,,1,3
1522,78,Pending,2018-04-12,2018-04-12,,1,3
1523,8,Pending,2018-04-12,2018-04-12,,2,7
1524,37,Pending,2018-04-12,2018-04-12,,2,6
1525,38,Processing,2018-04-12,2018-04-12,,2,7
1526,59,Processing,2018-04-12,2018-04-12,,2,7
1527,13,Processing,2018-04-12,2018-04-12,,3,9
1528,20,Pending,2018-04-12,2018-04-12,,3,8
1529,50,Pending,2018-04-12,2018-04-12,,3,8
1530,110,Pending,2018-04-13,2018-04-13,,1,2
1531,233,Pending,2018-04-13,2018-04-13,,1,2
1532,7,Processing,2018-04-13,2018-04-13,,2,7
1533,28,Processing,2018-04-13,2018-04-13,,2,6
1534,18,Processing,2018-04-14,2018-04-14,,2,7
1535,19,Processing,2018-04-14,2018-04-14,,2,7
1536,34,Processing,2018-04-14,2018-04-14,,2,7
1537,36,Pending,2018-04-15,2018-04-15,,2,6
1538,79,Processing,2018-04-15,2018-04-15,,2,6
1539,116,Pending,2018-04-15,2018-04-15,,3,9
1540,187,Pending,2018-04-16,2018-04-16,,1,2
1541,10,Processing,2018-04-16,2018-04-16,,2,7
1542,58,Processing,2018-04-16,2018-04-16,,2,6
1543,76,Pending,2018-04-16,2018-04-16,,2,6
1544,5,Pending,2018-04-17,2018-04-17,,1,2
1545,67,Pending,2018-04-17,2018-04-17,,1,3
1546,91,Processing,2018-04-17,2018-04-17,,1,3
1547,169,Pending,2018-04-17,2018-04-17,,1,3
1548,170,Pending,2018-04-17,2018-04-17,,1,2
1549,17,Pending,2018-04-17,2018-04-17,,2,7
1550,39,Pending,2018-04-17,2018-04-17,,2,6
1551,70,Pending,2018-04-17,2018-04-17,,2,7
1552,73,Pending,2018-04-17,2018-04-17,,2,7
1553,30,Processing,2018-04-18,2018-04-18,,1,3
1554,172,Pending,2018-04-18,2018-04-18,,1,3
1555,1,Pending,2018-04-18,2018-04-18,,2,7
1556,4,Processing,2018-04-18,2018-04-18,,2,6
1557,121,Processing,2018-04-19,2018-04-19,,1,3
1558,63,Pending,2018-04-19,2018-04-19,,2,6
1559,42,Processing,2018-04-20,2018-04-20,,2,6
1560,57,Pending,2018-04-20,2018-04-20,,2,7
1561,65,Processing,2018-04-20,2018-04-20,,2,7
1562,88,Pending,2018-04-20,2018-04-20,,2,7
1563,77,Processing,2018-04-20,2018-04-20,,3,9
1564,46,Pending,2018-04-21,2018-04-21,,1,3
1565,60,Processing,2018-04-21,2018-04-21,,1,2
1566,72,Pending,2018-04-21,2018-04-21,,1,3
1567,89,Processing,2018-04-21,2018-04-21,,1,2
1568,192,Processing,2018-04-21,2018-04-21,,1,3
1569,29,Processing,2018-04-22,2018-04-22,,2,7
1570,54,Processing,2018-04-22,2018-04-22,,2,7
1571,80,Pending,2018-04-22,2018-04-22,,2,7
1572,14,Pending,2018-04-22,2018-04-22,,3,9
1573,24,Processing,2018-04-23,2018-04-23,,1,2
1574,124,Pending,2018-04-23,2018-04-23,,1,2
1575,224,Processing,2018-04-23,2018-04-23,,1,3
1576,12,Processing,2018-04-23,2018-04-23,,2,7
1577,48,Pending,2018-04-23,2018-04-23,,2,7
1578,93,Processing,2018-04-23,2018-04-23,,2,7
1579,104,Processing,2018-04-24,2018-04-24,,1,2
1580,191,Processing,2018-04-24,2018-04-24,,1,2
1581,188,Processing,2018-04-25,2018-04-25,,1,2
1582,240,Pending,2018-04-25,2018-04-25,,1,3
1583,44,Pending,2018-04-25,2018-04-25,,2,6
1584,109,Processing,2018-04-26,2018-04-26,,1,3
1585,157,Pending,2018-04-26,2018-04-26,,1,3
1586,176,Pending,2018-04-26,2018-04-26,,1,2
1587,231,Processing,2018-04-26,2018-04-26,,1,2
1588,11,Pending,2018-04-26,2018-04-26,,2,6
1589,40,Processing,2018-04-27,2018-04-27,,1,3
1590,138,Pending,2018-04-27,2018-04-27,,1,3
1591,165,Processing,2018-04-27,2018-04-27,,1,2
1592,6,Processing,2018-04-27,2018-04-27,,2,7
1593,9,Pending,2018-04-27,2018-04-27,,2,6
1594,45,Pending,2018-04-28,2018-04-28,,2,7
1595,71,Processing,2018-04-28,2018-04-28,,2,7
1596,21,Processing,2018-04-28,2018-04-28,,3,8
1597,56,Pending,2018-04-28,2018-04-28,,3,9
1598,239,Processing,2018-04-29,2018-04-29,,1,3
1599,49,Pending,2018-04-29,2018-04-29,,2,7
1600,90,Pending,2018-04-29,2018-04-29,,2,6
1601,43,Pending,2018-04-29,2018-04-29,,3,8
1602,55,Pending,2018-04-30,2018-04-30,,2,6
1603,74,Processing,2018-04-30,2018-04-30,,2,6
1604,7,Rejected,2018-06-17,2018-06-17,,2,7
1605,123,Rejected,2018-07-01,2018-07-01,,3,8
1606,119,Rejected,2018-07-10,2018-07-10,,3,8
1607,33,Rejected,2018-07-11,2018-07-11,,1,2
1608,53,Rejected,2018-07-12,2018-07-12,,1,2
1609,10,Rejected,2018-08-23,2018-08-23,,2,7
1610,15,Rejected,2018-08-25,2018-08-25,,2,7
1611,6,Rejected,2018-09-06,2018-09-06,,2,7
1612,3,Rejected,2018-10-21,2018-10-21,,1,3
1613,1,Rejected,2018-11-18,2018-11-18,,2,6
1614,135,Rejected,2018-11-28,2018-11-28,,3,8
1615,136,Rejected,2018-12-28,2018-12-28,,3,8
